"","word","freq","prob"
"happy birthday to you","happy birthday to you",2,1.72580422476874e-05
"happy easter to my","happy easter to my",2,1.72580422476874e-05
"happy fathers day to","happy fathers day to",2,1.72580422476874e-05
"happy healthy new year","happy healthy new year",2,1.72580422476874e-05
"happy hour touch orlando","happy hour touch orlando",2,1.72580422476874e-05
"happy is that they","happy is that they",2,1.72580422476874e-05
"happy labor day weekend","happy labor day weekend",2,1.72580422476874e-05
"happy mothers day i","happy mothers day i",2,1.72580422476874e-05
"happy mothers day moms","happy mothers day moms",2,1.72580422476874e-05
"happy mothers day on","happy mothers day on",2,1.72580422476874e-05
"happy mothers day too","happy mothers day too",2,1.72580422476874e-05
"happy new year i","happy new year i",2,1.72580422476874e-05
"happy new year wishing","happy new year wishing",2,1.72580422476874e-05
"happy st day of","happy st day of",2,1.72580422476874e-05
"happy star wars day","happy star wars day",2,1.72580422476874e-05
"happy th birthday to","happy th birthday to",2,1.72580422476874e-05
"happy to be a","happy to be a",2,1.72580422476874e-05
"happy to be back","happy to be back",2,1.72580422476874e-05
"happy to be here","happy to be here",2,1.72580422476874e-05
"happy to do it","happy to do it",2,1.72580422476874e-05
"happy to do so","happy to do so",2,1.72580422476874e-05
"happy to hear that","happy to hear that",2,1.72580422476874e-05
"happy to hear you","happy to hear you",2,1.72580422476874e-05
"happy to know that","happy to know that",2,1.72580422476874e-05
"happy womens day we","happy womens day we",2,1.72580422476874e-05
"harbaugh and general manager","harbaugh and general manager",2,1.72580422476874e-05
"hard as i can","hard as i can",2,1.72580422476874e-05
"hard as i thought","hard as i thought",2,1.72580422476874e-05
"hard at work on","hard at work on",2,1.72580422476874e-05
"hard for that body","hard for that body",2,1.72580422476874e-05
"hard it can be","hard it can be",2,1.72580422476874e-05
"hard pressed to find","hard pressed to find",2,1.72580422476874e-05
"hard thing for me","hard thing for me",2,1.72580422476874e-05
"hard thing to do","hard thing to do",2,1.72580422476874e-05
"hard to be happy","hard to be happy",2,1.72580422476874e-05
"hard to believe its","hard to believe its",2,1.72580422476874e-05
"hard to complain about","hard to complain about",2,1.72580422476874e-05
"hard to find the","hard to find the",2,1.72580422476874e-05
"hard to get the","hard to get the",2,1.72580422476874e-05
"hard to make ends","hard to make ends",2,1.72580422476874e-05
"hard to make it","hard to make it",2,1.72580422476874e-05
"hard to put down","hard to put down",2,1.72580422476874e-05
"hard to see how","hard to see how",2,1.72580422476874e-05
"hard to see the","hard to see the",2,1.72580422476874e-05
"hard to sort out","hard to sort out",2,1.72580422476874e-05
"hardpressed to find a","hardpressed to find a",2,1.72580422476874e-05
"harms way has been","harms way has been",2,1.72580422476874e-05
"has a career record","has a career record",2,1.72580422476874e-05
"has a chance to","has a chance to",2,1.72580422476874e-05
"has a crush on","has a crush on",2,1.72580422476874e-05
"has a gift for","has a gift for",2,1.72580422476874e-05
"has a good day","has a good day",2,1.72580422476874e-05
"has a great day","has a great day",2,1.72580422476874e-05
"has a habit of","has a habit of",2,1.72580422476874e-05
"has a history of","has a history of",2,1.72580422476874e-05
"has a margin of","has a margin of",2,1.72580422476874e-05
"has a nice ring","has a nice ring",2,1.72580422476874e-05
"has a number of","has a number of",2,1.72580422476874e-05
"has a pair of","has a pair of",2,1.72580422476874e-05
"has a special place","has a special place",2,1.72580422476874e-05
"has a way of","has a way of",2,1.72580422476874e-05
"has already begun in","has already begun in",2,1.72580422476874e-05
"has already done so","has already done so",2,1.72580422476874e-05
"has already taken a","has already taken a",2,1.72580422476874e-05
"has always been about","has always been about",2,1.72580422476874e-05
"has always been that","has always been that",2,1.72580422476874e-05
"has always been there","has always been there",2,1.72580422476874e-05
"has announced it will","has announced it will",2,1.72580422476874e-05
"has anyone heard of","has anyone heard of",2,1.72580422476874e-05
"has attracted the attention","has attracted the attention",2,1.72580422476874e-05
"has become something of","has become something of",2,1.72580422476874e-05
"has become the biggest","has become the biggest",2,1.72580422476874e-05
"has been a day","has been a day",2,1.72580422476874e-05
"has been a mess","has been a mess",2,1.72580422476874e-05
"has been a part","has been a part",2,1.72580422476874e-05
"has been a really","has been a really",2,1.72580422476874e-05
"has been an absolute","has been an absolute",2,1.72580422476874e-05
"has been an excellent","has been an excellent",2,1.72580422476874e-05
"has been around for","has been around for",2,1.72580422476874e-05
"has been at the","has been at the",2,1.72580422476874e-05
"has been bothering me","has been bothering me",2,1.72580422476874e-05
"has been cast on","has been cast on",2,1.72580422476874e-05
"has been described as","has been described as",2,1.72580422476874e-05
"has been discovered in","has been discovered in",2,1.72580422476874e-05
"has been found guilty","has been found guilty",2,1.72580422476874e-05
"has been found to","has been found to",2,1.72580422476874e-05
"has been holding me","has been holding me",2,1.72580422476874e-05
"has been identified as","has been identified as",2,1.72580422476874e-05
"has been in a","has been in a",2,1.72580422476874e-05
"has been jailed since","has been jailed since",2,1.72580422476874e-05
"has been led by","has been led by",2,1.72580422476874e-05
"has been named the","has been named the",2,1.72580422476874e-05
"has been named to","has been named to",2,1.72580422476874e-05
"has been on a","has been on a",2,1.72580422476874e-05
"has been on my","has been on my",2,1.72580422476874e-05
"has been preparing for","has been preparing for",2,1.72580422476874e-05
"has been pushing for","has been pushing for",2,1.72580422476874e-05
"has been put on","has been put on",2,1.72580422476874e-05
"has been quick to","has been quick to",2,1.72580422476874e-05
"has been replaced by","has been replaced by",2,1.72580422476874e-05
"has been running a","has been running a",2,1.72580422476874e-05
"has been running on","has been running on",2,1.72580422476874e-05
"has been set by","has been set by",2,1.72580422476874e-05
"has been set for","has been set for",2,1.72580422476874e-05
"has been since the","has been since the",2,1.72580422476874e-05
"has been slow to","has been slow to",2,1.72580422476874e-05
"has been so much","has been so much",2,1.72580422476874e-05
"has been stuck in","has been stuck in",2,1.72580422476874e-05
"has been the subject","has been the subject",2,1.72580422476874e-05
"has been the worst","has been the worst",2,1.72580422476874e-05
"has been trying to","has been trying to",2,1.72580422476874e-05
"has been turned into","has been turned into",2,1.72580422476874e-05
"has been unable to","has been unable to",2,1.72580422476874e-05
"has been well received","has been well received",2,1.72580422476874e-05
"has been with us","has been with us",2,1.72580422476874e-05
"has been working hard","has been working hard",2,1.72580422476874e-05
"has called you to","has called you to",2,1.72580422476874e-05
"has changed for the","has changed for the",2,1.72580422476874e-05
"has changed my life","has changed my life",2,1.72580422476874e-05
"has come up with","has come up with",2,1.72580422476874e-05
"has committed to the","has committed to the",2,1.72580422476874e-05
"has decided not to","has decided not to",2,1.72580422476874e-05
"has developed into a","has developed into a",2,1.72580422476874e-05
"has done a great","has done a great",2,1.72580422476874e-05
"has done little to","has done little to",2,1.72580422476874e-05
"has evolved into a","has evolved into a",2,1.72580422476874e-05
"has fallen off the","has fallen off the",2,1.72580422476874e-05
"has found that the","has found that the",2,1.72580422476874e-05
"has generated a lot","has generated a lot",2,1.72580422476874e-05
"has given so much","has given so much",2,1.72580422476874e-05
"has had enough of","has had enough of",2,1.72580422476874e-05
"has had more than","has had more than",2,1.72580422476874e-05
"has had only one","has had only one",2,1.72580422476874e-05
"has high hopes for","has high hopes for",2,1.72580422476874e-05
"has in the past","has in the past",2,1.72580422476874e-05
"has increased on the","has increased on the",2,1.72580422476874e-05
"has indeed been a","has indeed been a",2,1.72580422476874e-05
"has it that the","has it that the",2,1.72580422476874e-05
"has its share of","has its share of",2,1.72580422476874e-05
"has led to a","has led to a",2,1.72580422476874e-05
"has led to some","has led to some",2,1.72580422476874e-05
"has led to the","has led to the",2,1.72580422476874e-05
"has little to do","has little to do",2,1.72580422476874e-05
"has made let us","has made let us",2,1.72580422476874e-05
"has more followers than","has more followers than",2,1.72580422476874e-05
"has more than one","has more than one",2,1.72580422476874e-05
"has never been a","has never been a",2,1.72580422476874e-05
"has never had a","has never had a",2,1.72580422476874e-05
"has no chance of","has no chance of",2,1.72580422476874e-05
"has no choice but","has no choice but",2,1.72580422476874e-05
"has no idea what","has no idea what",2,1.72580422476874e-05
"has not allowed a","has not allowed a",2,1.72580422476874e-05
"has not been charged","has not been charged",2,1.72580422476874e-05
"has not been determined","has not been determined",2,1.72580422476874e-05
"has not yet been","has not yet been",2,1.72580422476874e-05
"has now come to","has now come to",2,1.72580422476874e-05
"has one of the","has one of the",2,1.72580422476874e-05
"has pleaded guilty to","has pleaded guilty to",2,1.72580422476874e-05
"has really helped me","has really helped me",2,1.72580422476874e-05
"has said he will","has said he will",2,1.72580422476874e-05
"has served as a","has served as a",2,1.72580422476874e-05
"has set up a","has set up a",2,1.72580422476874e-05
"has some great things","has some great things",2,1.72580422476874e-05
"has some work to","has some work to",2,1.72580422476874e-05
"has that sort of","has that sort of",2,1.72580422476874e-05
"has the nerve to","has the nerve to",2,1.72580422476874e-05
"has the option of","has the option of",2,1.72580422476874e-05
"has the power to","has the power to",2,1.72580422476874e-05
"has to be to","has to be to",2,1.72580422476874e-05
"has to have a","has to have a",2,1.72580422476874e-05
